#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:SequenceSimulator" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:SequenceSimulator" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:SequenceSimulator" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:SequenceSimulator" name="distribution" x="@birthRate.t:SequenceSimulator">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:SequenceSimulator" name="distribution">
#            <parameter id="kappa.s:SequenceSimulator" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="FrequenciesPrior.s:SequenceSimulator" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:SequenceSimulator" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SequenceSimulator" id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:SequenceSimulator">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:SequenceSimulator" kappa="@kappa.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:SequenceSimulator" id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:SequenceSimulator" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:SequenceSimulator" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	gammaShape	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
74000	-28205.73377572545	-28202.531531762095	-3.2022439633561497	-28202.531531762095	0.21791237530050428	0.41945061028905184	2.917363581094992	4.962204722854382	0.7618507964666703	0.253209787270157	0.24425407319154951	0.2496006574279278	0.25293548211036554
75000	-28207.126001081604	-28202.475161209415	-4.650839872187644	-28202.475161209415	0.20422203112082485	-0.9615823085564774	0.7656204947610552	4.962204722854382	0.8294137864526353	0.253209787270157	0.24490708557362928	0.2496006574279278	0.2522824697282858
76000	-28206.413837182517	-28202.27490819438	-4.138928988136458	-28202.27490819438	0.2039685491559527	-0.4496714245052913	8.53029433927971	4.962204722854382	0.8294137864526353	0.253209787270157	0.24490708557362928	0.2496006574279278	0.2522824697282858
77000	-28204.348313921804	-28201.01562205915	-3.3326918626563464	-28201.01562205915	0.21255651664735548	0.3565657009748203	2.345940118545306	4.962204722854382	0.8294137864526353	0.253209787270157	0.24490708557362928	0.2496006574279278	0.2522824697282858
78000	-28205.287461370834	-28201.785204247462	-3.502257123370322	-28201.785204247462	0.2057310696674994	0.1870004402608445	6.204283928002883	4.962204722854382	0.8294137864526353	0.253209787270157	0.24490708557362928	0.2496006574279278	0.2522824697282858
79000	-28205.235131827525	-28201.755529238355	-3.4796025891697964	-28201.755529238355	0.2030710919069209	0.25569461582960207	6.094685732746069	4.962204722854382	0.8754534278208672	0.253209787270157	0.24490708557362928	0.2496006574279278	0.2522824697282858
80000	-28204.784888703907	-28200.604011098076	-4.180877605830258	-28200.604011098076	0.2064198050695338	-0.4455804008308588	8.373583111869321	4.962204722854382	0.8754534278208672	0.25001838412693045	0.24809848871685586	0.2496006574279278	0.2522824697282858
81000	-28205.701317716113	-28202.313193807367	-3.3881239087442196	-28202.313193807367	0.20808738531818846	0.34717329625517923	5.077614104239788	4.962204722854382	0.8754534278208672	0.25001838412693045	0.24809848871685586	0.2496006574279278	0.2522824697282858
82000	-28204.03953793616	-28200.760678116538	-3.278859819623115	-28200.760678116538	0.2056732275323111	0.45643738537628376	2.6086281228624526	4.962204722854382	0.8754534278208672	0.25001838412693045	0.24899644692585304	0.24870269921893062	0.2522824697282858
83000	-28203.93960710036	-28200.73057908148	-3.2090280188838642	-28200.73057908148	0.20983616388120152	0.5262691861155344	3.4966378870578607	4.962204722854382	0.8754534278208672	0.25001838412693045	0.24899644692585304	0.24870269921893062	0.2522824697282858
84000	-28210.941506307332	-28205.292738106535	-5.648768200795738	-28205.292738106535	0.206014028660436	-2.0817654419768257	12.765993954566476	4.962204722854382	0.7071589816403814	0.25183333511581313	0.2498628814150317	0.24870269921893062	0.24960108425022445
85000	-28207.86881941734	-28204.571287080398	-3.297532336942831	-28204.571287080398	0.205351539978477	0.509852419884762	4.133112678980123	4.962204722854382	0.9475409796490614	0.25183333511581313	0.25897210220487266	0.24870269921893062	0.24049186346038354
86000	-28208.79758201553	-28204.638254155427	-4.159327860101927	-28204.638254155427	0.2118897512962884	-0.35194310327433387	7.65758655980331	4.962204722854382	0.9475409796490614	0.25183333511581313	0.25897210220487266	0.24870269921893062	0.24049186346038354
87000	-28205.739485578382	-28202.204510670428	-3.5349749079553616	-28202.204510670428	0.2119711749981218	0.22491432323582117	1.9693358274756996	4.962204722854382	0.9000454540126517	0.25183333511581313	0.2559785856992586	0.2516962157245447	0.24049186346038354
88000	-28207.710195220123	-28204.52484726872	-3.185347951403088	-28204.52484726872	0.2210893566259941	0.4091364663254864	3.3561395015150985	4.962204722854382	0.7346406405500432	0.25183333511581313	0.2559785856992586	0.2516962157245447	0.24049186346038354
89000	-28208.098903475475	-28204.633916694005	-3.4649867814704143	-28204.633916694005	0.2072960583926915	0.5250599089702732	3.868849674958697	4.962204722854382	1.130202913262156	0.25183333511581313	0.2559785856992586	0.2516962157245447	0.24049186346038354
90000	-28208.080802158423	-28204.04177494483	-4.039027213593495	-28204.04177494483	0.20443187977647356	-0.04898052315280699	1.45958130545384	4.962204722854382	1.130202913262156	0.25183333511581313	0.2559785856992586	0.2516962157245447	0.24049186346038354
91000	-28209.532966314444	-28206.148464544385	-3.384501770058554	-28206.148464544385	0.2010058436853445	0.6055449203821339	3.2309004203522056	4.962204722854382	1.130202913262156	0.25183333511581313	0.2559785856992586	0.2516962157245447	0.24049186346038354
92000	-28207.219618074843	-28203.73791225242	-3.4817058224215875	-28203.73791225242	0.20417484535316383	0.5083408680190997	4.612546549144405	4.962204722854382	1.130202913262156	0.25183333511581313	0.2559785856992586	0.2516962157245447	0.24049186346038354
93000	-28205.97587067481	-28202.49958768511	-3.4762829896998166	-28202.49958768511	0.19889101654394875	0.5137637007408713	4.964514560272218	4.962204722854382	1.130202913262156	0.25183333511581313	0.2559785856992586	0.2481541618495117	0.24403391733541654
94000	-28206.557313879206	-28203.09215898488	-3.4651548943251598	-28203.09215898488	0.20735246925359396	0.5248917961155275	4.215001781557067	4.962204722854382	1.130202913262156	0.25452480168525143	0.25328711912982027	0.2481541618495117	0.24403391733541654
95000	-28203.880240379447	-28200.531367153282	-3.3488732261635823	-28200.531367153282	0.20750591938428556	0.47020117876658585	2.679824167361658	4.962204722854382	0.9592306277516367	0.25452480168525143	0.25328711912982027	0.2481541618495117	0.24403391733541654
96000	-28205.35704339125	-28202.005571060567	-3.3514723306846825	-28202.005571060567	0.20401472962840916	0.5281996106509175	4.072773042654531	4.962204722854382	1.0198281641570688	0.25452480168525143	0.25328711912982027	0.2481541618495117	0.24403391733541654
97000	-28206.559866060095	-28202.7931485136	-3.766717546496987	-28202.7931485136	0.20408507814901267	0.11295439483861314	6.421217298444086	4.962204722854382	1.0198281641570688	0.25452480168525143	0.25328711912982027	0.2481541618495117	0.24403391733541654
98000	-28204.118867269928	-28200.829383970893	-3.289483299033506	-28200.829383970893	0.20130161189469675	0.5901886423020943	3.59436422753563	4.962204722854382	1.0198281641570688	0.25452480168525143	0.25328711912982027	0.2481541618495117	0.24403391733541654
99000	-28203.78175229463	-28200.47934566012	-3.3024066345128107	-28200.47934566012	0.20272354808520168	0.5772653068227898	3.9576148671409643	4.962204722854382	1.0198281641570688	0.25110958286334706	0.25328711912982027	0.2481541618495117	0.24744913615732095
100000	-28207.859058268372	-28204.1320507375	-3.7270075308744004	-28204.1320507375	0.2018604459038598	0.15266441046119983	6.49468729914034	4.962204722854382	1.0198281641570688	0.261822542177235	0.24257415981593233	0.2481541618495117	0.24744913615732095
101000	-28206.3572531507	-28202.909000438693	-3.448252712007753	-28202.909000438693	0.20695948971855196	0.4030392241608376	5.063159282701886	4.861096282508357	1.0198281641570688	0.25446475546446634	0.24257415981593233	0.2481541618495117	0.2548069228700896
102000	-28211.596183381036	-28207.85639644142	-3.739786939615593	-28207.85639644142	0.20114371360510125	0.1115049965529975	6.509658739762993	4.861096282508357	1.0198281641570688	0.25446475546446634	0.24257415981593233	0.2481541618495117	0.2548069228700896
103000	-28208.66948924391	-28205.32965703119	-3.339832212722438	-28205.32965703119	0.203887206250991	0.5114597234461526	3.036823567257541	4.861096282508357	1.0198281641570688	0.25446475546446634	0.256066827234478	0.2481541618495117	0.24131425545154395
104000	-28205.75185375818	-28202.285798438257	-3.466055319919863	-28202.285798438257	0.20754009701066778	0.3852366162487273	2.3583497856671967	4.861096282508357	1.0198281641570688	0.25446475546446634	0.256066827234478	0.2481541618495117	0.24131425545154395
105000	-28205.945552972145	-28202.621530864213	-3.324022107933753	-28202.621530864213	0.20633056128758187	0.5272698282348378	4.323577773216568	4.861096282508357	1.0198281641570688	0.25446475546446634	0.256066827234478	0.2481541618495117	0.24131425545154395
106000	-28205.63346380419	-28201.966330838666	-3.667132965525787	-28201.966330838666	0.20274457911957494	0.1841589706428035	6.35407692899295	4.861096282508357	1.0198281641570688	0.25446475546446634	0.256066827234478	0.2481541618495117	0.24131425545154395
107000	-28206.094683868876	-28202.234097364675	-3.860586504202221	-28202.234097364675	0.20263398660832257	-0.009294568033630601	1.5138462767305358	4.861096282508357	1.0198281641570688	0.25446475546446634	0.256066827234478	0.2481541618495117	0.24131425545154395
108000	-28205.64385062851	-28202.453686525478	-3.190164103030682	-28202.453686525478	0.19319245658195378	0.6611278331379082	3.953899740625587	4.861096282508357	1.0198281641570688	0.25446475546446634	0.25154989994341875	0.2481541618495117	0.24583118274260315
109000	-28205.485761605363	-28201.006879190754	-4.4788824146106325	-28201.006879190754	0.19815928499467844	-0.6275904784420416	9.595606119573258	4.861096282508357	1.0198281641570688	0.2556713635677547	0.25060952319271534	0.2481541618495117	0.2455649513900182
110000	-28205.12723283264	-28201.627527095945	-3.4997057366947946	-28201.627527095945	0.19678474838776053	0.5352957115047983	4.966207183183433	4.861096282508357	1.203537676188071	0.2556713635677547	0.25060952319271534	0.2481541618495117	0.2455649513900182
111000	-28205.551354659245	-28201.989239442184	-3.5621152170603168	-28201.989239442184	0.20340801064744718	0.47288623113927586	4.870946793351466	4.861096282508357	1.203537676188071	0.2556713635677547	0.24845665873992268	0.2481541618495117	0.24771781584281086
112000	-28207.04915562024	-28203.43545874936	-3.6136968708782913	-28203.43545874936	0.1916734733885117	0.42130457732130155	5.976202417911205	4.861096282508357	1.203537676188071	0.2556713635677547	0.24845665873992268	0.2481541618495117	0.24771781584281086
113000	-28204.956544930712	-28201.438022408063	-3.518522522648806	-28201.438022408063	0.19711382044630815	0.5164789255507864	5.152666352801618	4.861096282508357	1.203537676188071	0.2556713635677547	0.24845665873992268	0.2481541618495117	0.24771781584281086
114000	-28205.39409651354	-28201.413110139205	-3.980986374335253	-28201.413110139205	0.1971952074770126	0.05401507386433968	7.307513822696642	4.861096282508357	1.203537676188071	0.2556713635677547	0.24845665873992268	0.2481541618495117	0.24771781584281086
115000	-28205.47349906147	-28202.066412794484	-3.4070862669886113	-28202.066412794484	0.19651748833037294	0.6279151812109813	4.2239627887152835	4.861096282508357	1.203537676188071	0.2556713635677547	0.2509413165067757	0.24566950408265864	0.24771781584281086
116000	-28205.800485367745	-28202.323581021694	-3.4769043460506177	-28202.323581021694	0.20105410917923563	0.5580971021489749	3.075988882752529	4.861096282508357	1.203537676188071	0.2556713635677547	0.2509413165067757	0.24566950408265864	0.24771781584281086
117000	-28208.66454420658	-28204.203196436676	-4.461347769901825	-28204.203196436676	0.19275816162313564	-0.4263463217022325	1.0667839574662896	4.861096282508357	1.203537676188071	0.2556713635677547	0.2509413165067757	0.24566950408265864	0.24771781584281086
118000	-28205.61724027197	-28201.860710104367	-3.7565301676031826	-28201.860710104367	0.19817679873403432	0.2784712805964098	6.288767569926242	4.861096282508357	1.203537676188071	0.2556713635677547	0.2509413165067757	0.24566950408265864	0.24771781584281086
119000	-28203.698985331055	-28200.466781790965	-3.2322035400892912	-28200.466781790965	0.21039220910309	0.44160796426189197	2.678831466519147	4.799596571990667	0.8597644381821156	0.2556713635677547	0.2509413165067757	0.24566950408265864	0.24771781584281086
120000	-28204.509328795146	-28201.108890267344	-3.400438527800688	-28201.108890267344	0.21036981005473615	0.3438875161172503	5.277575310892965	4.799596571990667	0.9302789777488706	0.2556713635677547	0.24504224118739404	0.2515685794020403	0.24771781584281086
121000	-28206.560885239687	-28202.295272702875	-4.265612536811479	-28202.295272702875	0.21628062582318017	-0.5212864928935406	7.996958752328348	4.799596571990667	0.9302789777488706	0.2556713635677547	0.24504224118739404	0.2515685794020403	0.24771781584281086
122000	-28204.168102284155	-28200.921460093974	-3.2466421901823943	-28200.921460093974	0.21038310792312265	0.4976838537355439	2.981694241818492	4.799596571990667	0.9302789777488706	0.2556713635677547	0.24504224118739404	0.2515685794020403	0.24771781584281086
123000	-28204.587455629866	-28201.185361207845	-3.4020944220197538	-28201.185361207845	0.2076512299083529	0.34223162189818446	5.496927811110552	4.799596571990667	0.9302789777488706	0.2556713635677547	0.24504224118739404	0.2515685794020403	0.24771781584281086
124000	-28204.275991403087	-28200.847873600902	-3.42811780218608	-28200.847873600902	0.20064874113137593	0.31620824173185813	5.935362489528474	4.799596571990667	0.9302789777488706	0.2556713635677547	0.24504224118739404	0.2515685794020403	0.24771781584281086
125000	-28208.30285607645	-28202.276323552953	-6.026532523497153	-28202.276323552953	0.21812184418838643	-2.341985448361667	12.5463072758839	4.799596571990667	0.8705000089664184	0.2556713635677547	0.24504224118739404	0.2515685794020403	0.24771781584281086
126000	-28205.913106744312	-28201.216590932632	-4.696515811679073	-28201.216590932632	0.21254947398338986	-1.011968736543587	9.74727341874709	4.799596571990667	0.8705000089664184	0.2556713635677547	0.24516700214866183	0.2515685794020403	0.24759305488154307
127000	-28203.325391220336	-28200.117328040156	-3.2080631801784807	-28200.117328040156	0.2059331441124689	0.5329330600487745	3.1833755023615873	4.799596571990667	0.9269491740581873	0.2556713635677547	0.24516700214866183	0.2515685794020403	0.24759305488154307
128000	-28205.47323526209	-28201.329112613716	-4.14412264837186	-28201.329112613716	0.20334280948233227	-0.4031264081446045	1.107943660765849	4.799596571990667	0.9269491740581873	0.2473136393972908	0.25065659192664114	0.2515685794020403	0.25046118927402766
129000	-28204.455278957088	-28201.226599994163	-3.228678962924221	-28201.226599994163	0.20141044047142856	0.5123172773030336	4.8219760659293085	4.799596571990667	0.9269491740581873	0.2473136393972908	0.25065659192664114	0.2515685794020403	0.25046118927402766
130000	-28204.486890691776	-28201.043417345798	-3.4434733459781945	-28201.043417345798	0.21135024187540694	0.2975228942490603	2.135648043013707	4.799596571990667	0.9269491740581873	0.2473136393972908	0.25065659192664114	0.2515685794020403	0.25046118927402766
131000	-28206.64086928031	-28202.610700310746	-4.030168969562636	-28202.610700310746	0.21404713421010746	-0.2891727293353812	7.420257043215032	4.799596571990667	0.9269491740581873	0.2473136393972908	0.2550431134785884	0.24718205785009303	0.25046118927402766
132000	-28207.3807382514	-28202.450352010273	-4.930386241124181	-28202.450352010273	0.20499050566074872	-1.1292987698154962	10.341403976682253	5.013554972591029	0.9269491740581873	0.2473136393972908	0.2550431134785884	0.24718205785009303	0.25046118927402766
133000	-28206.43061484085	-28202.202815907338	-4.227798933513244	-28202.202815907338	0.20607677576256153	-0.4510224889808425	8.333514833659157	5.013554972591029	0.9026381472819043	0.2558589820813467	0.2550431134785884	0.24718205785009303	0.24191584658997176
134000	-28207.218273094026	-28203.054457585215	-4.163815508809421	-28203.054457585215	0.2119433621113994	-0.42409542055342797	7.8230615410821995	5.013554972591029	0.8655817910054959	0.2577614677325025	0.2531406278274326	0.24718205785009303	0.24191584658997176
135000	-28204.943705979756	-28201.143330142117	-3.8003758376388856	-28201.143330142117	0.21004307872930705	-0.06065574938289231	6.77717308604471	5.013554972591029	0.8655817910054959	0.2577614677325025	0.2480200539230083	0.24718205785009303	0.24703642049439603
136000	-28204.26022888428	-28200.906566326492	-3.353662557787567	-28200.906566326492	0.20605820119922513	0.5199025241610904	4.274639414280314	5.013554972591029	0.9994267846981602	0.2577614677325025	0.2480200539230083	0.24718205785009303	0.24703642049439603
137000	-28205.176784030213	-28201.797871632953	-3.378912397260307	-28201.797871632953	0.209291266393762	0.494652684688351	4.312549638660444	5.013554972591029	0.9994267846981602	0.2577614677325025	0.2474465889276025	0.24718205785009303	0.24760988548980184
138000	-28204.25234124824	-28200.96252527876	-3.2898159694824645	-28200.96252527876	0.20915323067222877	0.4637200872148284	4.2966260802189495	5.013554972591029	0.8793977594467958	0.2577614677325025	0.2474465889276025	0.24718205785009303	0.24760988548980184
139000	-28203.797800036966	-28200.551382258203	-3.246417778762067	-28200.551382258203	0.20792919075291638	0.5071182779352261	4.099254114158213	5.013554972591029	0.8793977594467958	0.2577614677325025	0.2474465889276025	0.24718205785009303	0.24760988548980184
140000	-28204.860912718577	-28200.589757687525	-4.271155031051812	-28200.589757687525	0.2106083198563309	-0.517618974354519	8.30136700745491	5.013554972591029	0.8793977594467958	0.2577614677325025	0.2474465889276025	0.24718205785009303	0.24760988548980184
141000	-28204.342676843862	-28200.672330801375	-3.6703460424869334	-28200.672330801375	0.20724841481777895	0.08319001421035965	6.548229289423148	5.013554972591029	0.8793977594467958	0.2577614677325025	0.2474465889276025	0.24718205785009303	0.24760988548980184
142000	-28205.715080111542	-28200.99001978961	-4.725060321932111	-28200.99001978961	0.20527551954522044	-0.9715242652348179	0.760123282577972	5.013554972591029	0.8793977594467958	0.2577614677325025	0.2474465889276025	0.24718205785009303	0.24760988548980184
143000	-28205.527037037908	-28202.27375427664	-3.253282761268477	-28202.27375427664	0.22156693643461747	0.4221494011366491	3.1662831965824263	5.013554972591029	0.801293865154629	0.2577614677325025	0.2474465889276025	0.24718205785009303	0.24760988548980184
144000	-28205.181298721338	-28201.904954298043	-3.2763444232967442	-28201.904954298043	0.2208210272957142	0.399087739108382	3.9524258988124417	5.013554972591029	0.801293865154629	0.2577614677325025	0.2474465889276025	0.24718205785009303	0.24760988548980184
145000	-28206.668686146535	-28203.483452309185	-3.185233837348406	-28203.483452309185	0.21819544934290092	0.3921537015261185	2.701809422712661	4.667015762850528	0.801293865154629	0.2577614677325025	0.24825575932757207	0.24718205785009303	0.24680071508983226
146000	-28206.047714730306	-28202.37569917253	-3.6720155577758096	-28202.37569917253	0.21025864042341105	-0.09612742256436224	1.4335947782134038	4.661818105860712	0.801293865154629	0.2577614677325025	0.24825575932757207	0.24718205785009303	0.24680071508983226
147000	-28204.406235643495	-28201.24979363972	-3.1564420037742043	-28201.24979363972	0.2077568525320766	0.49453513317523545	4.217395579857228	4.661818105860712	0.8763828668926213	0.2577614677325025	0.24825575932757207	0.24718205785009303	0.24680071508983226
148000	-28207.122065318297	-28201.995603967305	-5.126461350993602	-28201.995603967305	0.20208764699678372	-1.4754842140441626	11.563851514937573	4.661818105860712	0.8763828668926213	0.2577614677325025	0.24825575932757207	0.24624476499606762	0.24773800794385767
149000	-28206.96438292309	-28203.76685233732	-3.197530585771927	-28203.76685233732	0.20186659590740585	0.45344655117751254	5.331011352670354	4.661818105860712	0.8763828668926213	0.2577614677325025	0.24825575932757207	0.24624476499606762	0.24773800794385767
150000	-28205.953761804463	-28202.645200449973	-3.3085613544885053	-28202.645200449973	0.2142878697587504	0.44292199065989846	4.3379463332065455	5.017021664589694	0.8763828668926213	0.25801946509305507	0.24558765905902166	0.24598676763551508	0.25040610821240805
151000	-28211.631423016555	-28207.37262903105	-4.258793985503268	-28207.37262903105	0.2297816642107298	-0.5578547831391449	1.0414419497908023	5.017021664589694	0.8258387241083409	0.25801946509305507	0.24558765905902166	0.24598676763551508	0.25040610821240805
152000	-28206.09409024602	-28202.783102165715	-3.3109880803069434	-28202.783102165715	0.2055879712516308	0.38995112205717986	5.279478679121468	5.017021664589694	0.8258387241083409	0.25801946509305507	0.24558765905902166	0.24598676763551508	0.25040610821240805
153000	-28204.602650478577	-28201.325279684406	-3.2773707941711048	-28201.325279684406	0.2161309357695295	0.42356840819301866	2.781330389490508	5.017021664589694	0.8258387241083409	0.25668616369906133	0.24558765905902166	0.24732006902950882	0.25040610821240805
154000	-28207.29946390383	-28202.078943951805	-5.22051995202564	-28202.078943951805	0.20555330368062866	-1.5195807496615164	11.489053623487141	5.017021664589694	0.8258387241083409	0.25668616369906133	0.24558765905902166	0.24732006902950882	0.25040610821240805
155000	-28204.62258524793	-28200.97100298079	-3.6515822671380302	-28200.97100298079	0.21208418065405985	0.10979020423103414	6.103114256825205	5.017021664589694	0.8862719931132823	0.25668616369906133	0.24558765905902166	0.24732006902950882	0.25040610821240805
156000	-28205.12758386016	-28201.39230687434	-3.7352769858243366	-28201.39230687434	0.21250492916570843	0.06194484597889183	6.250752541628165	5.017021664589694	0.922121353547446	0.25668616369906133	0.24558765905902166	0.24732006902950882	0.25040610821240805
157000	-28207.175143459837	-28202.999320541734	-4.175822918103215	-28202.999320541734	0.207281769021256	-0.3786010862999869	8.032930675622909	5.017021664589694	0.922121353547446	0.25668616369906133	0.2517285812549409	0.2411791468335896	0.25040610821240805
158000	-28207.37147058469	-28204.07305350616	-3.298417078532699	-28204.07305350616	0.20167280647118613	0.4988047532705291	4.94481258237414	5.017021664589694	0.922121353547446	0.2580918328550409	0.2517285812549409	0.2411791468335896	0.2490004390564285
159000	-28206.83416519256	-28203.510938343316	-3.3232268492433565	-28203.510938343316	0.21384204709360227	0.47399498255987194	3.2618642041752652	5.017021664589694	0.922121353547446	0.2580918328550409	0.2517285812549409	0.2411791468335896	0.2490004390564285
160000	-28205.850190708396	-28201.56771004075	-4.2824806676467695	-28201.56771004075	0.20698607064287852	-0.4794796057168722	8.532802826906163	5.017021664589694	0.9279005836741152	0.2580918328550409	0.24820539497733451	0.24470233311119602	0.2490004390564285
161000	-28204.706319676985	-28201.421817755778	-3.2845019212057256	-28201.421817755778	0.20837546231605716	0.5184991407241724	3.3755986965745755	5.017021664589694	0.9279005836741152	0.2580918328550409	0.24820539497733451	0.24470233311119602	0.2490004390564285
162000	-28205.15802634407	-28200.693759646725	-4.464266697344552	-28200.693759646725	0.2055330172993758	-0.6612656354146549	9.062593068005217	5.017021664589694	0.9279005836741152	0.2580918328550409	0.24820539497733451	0.24895167264902135	0.24475109951860316
163000	-28206.087983654965	-28202.52700641814	-3.560977236825406	-28202.52700641814	0.21304434137923997	0.30270142422280166	5.13614176703679	5.238273091701037	0.9279005836741152	0.2580918328550409	0.24820539497733451	0.24895167264902135	0.24475109951860316
164000	-28206.182239294907	-28202.736082097137	-3.446157197768862	-28202.736082097137	0.2143405159246458	0.41752146327934536	4.426257621348393	5.238273091701037	0.9279005836741152	0.25820594614865117	0.24820539497733451	0.24883755935541108	0.24475109951860316
165000	-28206.197468141578	-28202.69941283652	-3.49805530505997	-28202.69941283652	0.20907910117773235	0.3656233559882375	2.2833689585723	5.238273091701037	0.9279005836741152	0.25820594614865117	0.24820539497733451	0.24883755935541108	0.24475109951860316
166000	-28206.399460578286	-28202.919178112097	-3.4802824661894847	-28202.919178112097	0.20799886500184886	0.3628028127409	2.3212682467939203	5.238273091701037	0.9073072015562924	0.25170234737485425	0.25470899375113143	0.24883755935541108	0.24475109951860316
167000	-28207.560571504884	-28201.99465251888	-5.565918986006119	-28201.99465251888	0.2119269084076267	-1.7228337070757354	11.538941254342934	5.238273091701037	0.9073072015562924	0.25170234737485425	0.25470899375113143	0.24859547568267054	0.2449931831913437
168000	-28205.116762758196	-28201.820116358016	-3.2966464001805904	-28201.820116358016	0.21391324081058363	0.4146484617167856	4.394805968006904	4.7642654632614025	0.9073072015562924	0.24922863353896793	0.25470899375113143	0.25106918951855683	0.2449931831913437
169000	-28206.976891298295	-28201.131177201627	-5.84571409666569	-28201.131177201627	0.20457576697901994	-2.1344192347683126	13.009011304806963	4.7642654632614025	0.9073072015562924	0.24916923692771833	0.25470899375113143	0.25106918951855683	0.2450525798025933
170000	-28203.813513341902	-28200.344132781785	-3.4693805601173673	-28200.344132781785	0.20465469890298785	0.21707729225165362	1.883416780706251	4.677622133611465	0.9073072015562924	0.2557256907365567	0.24815253994229305	0.25106918951855683	0.2450525798025933
171000	-28204.018096506843	-28200.51360722661	-3.5044892802341967	-28200.51360722661	0.20304874757429622	0.1819685721348241	1.7966700288955173	4.677622133611465	0.9073072015562924	0.2557256907365567	0.24815253994229305	0.25106918951855683	0.2450525798025933
172000	-28205.44924958904	-28201.653052017136	-3.7961975719030945	-28201.653052017136	0.21159947084860042	-0.09579835141483528	6.923736535703142	4.677622133611465	0.9212485696755307	0.25879200028539096	0.24815253994229305	0.2480028799697226	0.2450525798025933
173000	-28205.09173889034	-28201.903376617738	-3.1883622726031264	-28201.903376617738	0.20762166692466832	0.5120369478851328	4.360657630200615	4.677622133611465	0.9212485696755307	0.25879200028539096	0.24815253994229305	0.2480028799697226	0.2450525798025933
174000	-28205.602218943743	-28201.228404670004	-4.373814273738482	-28201.228404670004	0.20222952076697845	-0.6734150532502228	0.9197071669489139	4.677622133611465	0.9212485696755307	0.25879200028539096	0.24815253994229305	0.2480028799697226	0.2450525798025933
